dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,ppv,npv,selection_rate,accuracy,f1-score
dutch,2,0.1003548949477508,-0.0411829443446327,0.1672553228603338,0.078195844421406,0.0030572950423883,0.0030600477797048,-0.1003548949477508,0.1174146365836575,0.1088086069500411,-0.0864122588782195,0.1003548949477508,0.248098386842448,0.0179890062584853,0.8660245183887916,0.7609100585417775,0.3780205230056273,0.8006454816285998,0.7665923844588702
dutch,3,0.106053404506843,-0.047617368229957,0.1815995381765148,0.0883799734506397,0.0039055098535678,0.0039112225276471,-0.106053404506843,0.1270491017410304,0.1208797313545122,-0.0935274465518794,0.1060534045068431,0.2696716298011503,0.0108186680469289,0.882004555808656,0.7556537561736418,0.36329030122476,0.8015557762330354,0.7635574837310195
dutch,4,0.1883029221200031,0.1328580008701863,0.0920028172816686,0.0112756128861159,63600000000.0,63600000000.0,0.0774130796203695,0.3042227304660622,0.0685524288368217,-0.026433859501281,-0.0774130796203696,0.1575717750620562,0.1883029221200031,0.8145589798087142,0.8209071140105623,0.4672293942403178,0.8179410791128765,0.8069836813476049
dutch,0,0.0702637727504157,-0.0175138621836417,0.148373132362993,0.0680846690465958,0.0023177610795922,0.0023222320223772,-0.0702637727504157,0.1224082162459084,0.1089915659227591,-0.0638883233228137,0.0702637727504156,0.2328579414031721,0.0352360483831321,0.8625797629899726,0.7442827442827443,0.3631247931148626,0.7872393247269116,0.7464747066364263
dutch,1,0.0624620138142471,0.0291167318844941,0.1258252066364175,0.0368871146358865,0.0006803296130805,0.0006810781789309,-0.0042285500452589,0.1653292729165313,0.071125460121084,-0.0650552306692657,0.0042285500452589,0.1865951826035693,0.0624620138142471,0.8375384615384616,0.7683451241503676,0.4034260178748758,0.7962595167163191,0.768347760632292
dutch,2,0.0703892730806421,-0.0197787441681053,0.1452570791912299,0.0685808345894512,0.0023516654364928,0.002357289184892,-0.0703892730806421,0.1135468146272468,0.107387205641892,-0.0633228017026232,0.0703892730806421,0.2271913566798366,0.0308317847444315,0.8632794457274827,0.7401341243229301,0.3583250579278385,0.7842601787487586,0.741445998214817
dutch,3,0.0834020860259012,0.0359252090828835,0.1234890483207719,0.0344549402299438,0.0005935714531245,0.0005942162048644,-0.011551667860134,0.1735513309132209,0.0841687750632862,-0.0479815776458951,0.011551667860134,0.1989965189956488,0.0834020860259012,0.8333333333333334,0.7678919521024784,0.4056603773584906,0.7944389275074478,0.7668481321569364
dutch,4,0.1712716432403127,0.1237733103362813,0.0862760541082662,0.0106246609979679,564000000000.0,5640000000.0,0.0762749774322498,0.2634944409113834,0.0609566676169383,-0.0276495811908352,-0.0762749774322498,0.1449025270256973,0.1712716432403127,0.799319118437556,0.801476241734584,0.4618503806686527,0.8004799735187024,0.7872584487779052
dutch,0,0.0815080163385282,0.0147750258030529,0.1306434079289904,0.0546107138071687,0.0014911650312642,0.0014871859423762,-0.0519579647324223,0.122410626136433,0.1213607543708291,-0.0362323642555709,0.0519579647324223,0.2250544516024099,0.0815080163385282,0.7997701149425287,0.7059736229635376,0.3599801390268123,0.7397384971863621,0.6887063248540037
dutch,1,0.0729475612399096,-0.0119297551285024,0.1515632957916101,0.0720099203414897,0.0025927143137938,0.0025835388853435,-0.0729475612399096,0.0952789436835117,0.1170249395781876,-0.0718626046335924,0.0729475612399096,0.2312639869496278,0.0490880509829048,0.7965863923310732,0.6995004483156142,0.3539390930155577,0.733862959285005,0.6793619142572284
dutch,2,0.1240344141229918,-0.0454397698350218,0.1496894369632336,0.0897533638527135,0.0040278331614387,0.0040093046389342,-0.1240344141229918,0.0557237080394815,0.1383373719808495,-0.0573039146698367,0.1240344141229919,0.2420749592566305,0.0331548744529481,0.8090085556114746,0.6870530209617756,0.3288646143661039,0.7271598808341608,0.6610465713991981
dutch,3,0.141118980076977,0.0624811683601668,0.1049481860860682,0.0247419503145564,0.0003060820526839,0.0003056754024751,-0.0161566433566433,0.1630521550768259,0.1217404336221599,0.0026787849796699,0.0161566433566433,0.2125751571518064,0.141118980076977,0.7718405428329093,0.7133550488599348,0.3902681231380338,0.7361800728235683,0.6954528085594192
dutch,4,0.0734685133412598,-0.0188312690953609,0.1565502484005388,0.0766082141342217,0.0029344092364173,0.0029248021136316,-0.0734685133412598,0.0844038749606754,0.1111677443548773,-0.085934200071825,0.0734685133412599,0.2271662967292527,0.0358059751505379,0.7933884297520661,0.6952478022678048,0.3504634227077127,0.7296425024826216,0.6728747371583058
dutch,0,0.1017461716176511,0.0908746824599445,0.1040680183914059,0.0111262999899136,61900000000.0,61900000000.0,0.0800031933022378,0.1697224786264098,0.0582971080237416,-0.0600784710423193,-0.0800031933022377,0.1480575657404925,0.1017461716176511,0.7612235915492958,0.6957559681697613,0.3760344256868586,0.720374048328368,0.6718461687870253
dutch,1,0.0357850017879158,0.0046211974738225,0.147674198007261,0.0628890899610961,0.0019775188180674,0.0019768872973226,-0.0265426068402707,0.0877089640395985,0.0822209510456414,-0.1007913564327607,0.0265426068402707,0.1945570395817614,0.0357850017879158,0.7603039373704812,0.6833742410541274,0.3594008606421714,0.7110228401191658,0.654120443740095
dutch,2,0.121565243121638,0.0868206700304553,0.1077034015836634,0.0132404762167089,87700000000.0,87600000000.0,0.0520760969392726,0.1677627194729894,0.0736029213488133,-0.0481345434118084,-0.0520760969392726,0.1672722597555182,0.121565243121638,0.7448979591836735,0.7011809942323537,0.3973849718636213,0.7185534591194969,0.6777830412126954
dutch,3,0.1177871059672099,0.0841641530315438,0.1185337658766281,0.0151370017551823,0.0001145644110681,0.000114576250845,0.0505412000958778,0.1657248994315537,0.0609241506528432,-0.0712744352646061,-0.0505412000958778,0.1657930964886501,0.1177871059672099,0.7260380287155608,0.70995670995671,0.426514399205561,0.7168156239655743,0.6862277645332844
dutch,4,0.1099842239906123,0.0961593285153452,0.1105382112755926,0.0082121075773399,33700000000.0,337000000000.0,0.0823344330400781,0.1789409680602786,0.0483050181407305,-0.0761951065483378,-0.0823344330400781,0.1448813160028475,0.1099842239906123,0.7416966786714686,0.7114027660174993,0.413604766633565,0.7239324726911619,0.6896744186046512
bank,0,0.1574858757062147,-0.0759598518600193,0.1480810029193686,0.0433983516626671,0.0009417084635182,0.0010106445529162,-0.1574858757062147,0.0218295489874882,0.1882205867368932,-0.0947420634920634,0.1574858757062147,0.2014199423466737,0.005566171986176,0.6786427145708582,0.9159447436197612,0.0554019683733274,0.9027977441114674,0.4361770365618986
bank,1,0.2545567706944074,-0.1293524225381568,0.135032471055038,0.049624155232118,0.0012312783912506,0.0013397161414756,-0.2545567706944074,-0.0136774989716166,0.2003094944271415,-0.0549450549450549,0.2545567706944073,0.2151198871650211,-0.0041480743819062,0.631858407079646,0.9174236168455822,0.0624861756248617,0.8995797389957974,0.4401972872996301
bank,2,0.1595197255574613,-0.0867143987969993,0.277034105750663,0.0579197710198575,0.0016773499374963,0.0018573275596448,-0.1595197255574613,-0.0025682810768528,0.1924211807139907,-0.3418367346938775,0.1595197255574614,0.2122314768074485,-0.0139090720365372,0.6523517382413088,0.9135975681047586,0.0540809555408095,0.8994691439946915,0.4124111182934712
bank,3,0.221357063403782,-0.1139819892349255,0.1754729248601012,0.0583544081392915,0.0017026184746435,0.0018804821085003,-0.221357063403782,-0.0125948252012987,0.2069045850987929,-0.1316831683168317,0.2213570634037819,0.2192626814033706,-0.0066069150660691,0.6753812636165577,0.9128509845042526,0.050763105507631,0.9007962840079629,0.4087013843111404
bank,4,0.3020576131687243,-0.1598099063125662,0.2946387399981062,0.0719865537263543,0.0025910319586986,0.0029320412404035,-0.3020576131687243,-0.0361827782925658,0.2329161689348352,-0.340080971659919,0.3020576131687242,0.2491965083362933,-0.0175621994564081,0.6382536382536382,0.9122766032005608,0.0531961955319619,0.8976996239769962,0.3989603638726445
bank,0,0.0237792043461677,0.0054774339655085,0.0734539797255714,0.0329261333184092,0.0005420651276508,0.0005783830544763,-0.0128243364151506,0.0582784377497863,0.1261431603318541,-0.0201109570041608,0.0128243364151505,0.126797002446982,0.0237792043461677,0.704,0.917359241484256,0.0552913856021231,0.9055623133915736,0.4518613607188703
bank,1,0.2541092112520683,-0.1318785511193508,0.1106128401326575,0.0425080804728193,0.0009034684527418,0.0009742633507159,-0.2541092112520683,-0.0260837998926746,0.173831258088862,-0.0348675034867503,0.2541092112520684,0.1863581767785648,-0.0096478909866333,0.6310160427807486,0.9171088315057186,0.0620437956204379,0.8993585489935855,0.4375772558714462
bank,2,0.1699123661148977,-0.0818710423842435,0.1005791181001351,0.0389317120788294,0.0007578391026944,0.0008118797829731,-0.1699123661148977,0.0026527035609739,0.2201505188411194,0.0256410256410256,0.1699123661148978,0.2267992618412958,0.0061702813464106,0.6967032967032967,0.9137067660416908,0.0503207255032072,0.90278699402787,0.419035029742234
bank,3,0.0386379012252875,-0.0127894664222474,0.1367189968743797,0.0405916924939153,0.0008238427497602,0.0008882317317392,-0.0386379012252875,0.0580715354277165,0.1649143729927084,-0.092760180995475,0.0386379012252874,0.1806778127532844,0.0130589683807927,0.7203389830508474,0.9162193698949824,0.0522008405220084,0.9059942490599424,0.4444444444444444
bank,4,0.1183491183491183,-0.0590001909241433,0.1918744769958714,0.0531202924526023,0.001410882735125,0.0015487348579242,-0.1183491183491183,0.0260099220411055,0.1880581148121899,-0.1756756756756756,0.1183491183491183,0.2080732783160672,0.0003487365008316,0.6871287128712872,0.9167154738198432,0.0558504755585047,0.9038929440389294,0.4440179142674344
bank,0,0.1100478468899521,-0.0542416203446487,0.1551587022756905,0.0306329295814547,0.0004691881873711,0.0004989812451588,-0.1100478468899521,0.0117083946980854,0.1918998527245949,-0.1062200956937798,0.1100478468899521,0.2040973088576011,0.0015646062006547,0.693717277486911,0.908440133933726,0.0422426186000221,0.8993696782041358,0.3680555555555556
bank,1,0.0558040468583599,-0.0151523531302755,0.0441031427497861,0.0268346494694552,0.0003600492060742,0.0003773563780925,-0.0558040468583599,0.0478116538615388,0.1452549312092917,0.0573221757322175,0.05580404685836,0.1455284612317899,0.0254993405978088,0.7280898876404495,0.9147376991973944,0.0492147754921477,0.9055518690555188,0.4314247669773635
bank,2,0.013961911438252,0.0081714319096022,0.1104636595291302,0.0305331317940078,0.0004661360685751,0.0004900230201393,0.013961911438252,0.0435763723032425,0.0977371779456383,-0.1106280193236715,-0.013961911438252,0.1102992997345889,0.0023809523809523,0.7723004694835681,0.9153899721448469,0.0471134704711347,0.9086485290864852,0.4433962264150943
bank,3,0.1669120353330879,-0.0886746076626054,0.1914684396688991,0.040660758569468,0.0008266486437222,0.0008976942970769,-0.1669120353330879,-0.010612542411121,0.1395544988328806,-0.2304347826086956,0.1669120353330879,0.1525020967291026,-0.0104371799921228,0.7780898876404494,0.9100851945659684,0.0393718203937182,0.904888299048883,0.3917963224893918
bank,4,0.21499176276771,0.1091839690462965,0.0972486120426047,0.0343381986807707,0.00058955594432,0.0006294340048198,0.21499176276771,0.0920786748381435,0.0456704244825248,-0.1349934469200524,-0.21499176276771,0.0595037771651569,0.003376175324883,0.7425968109339408,0.9149134023015228,0.048551205485512,0.9065472240654724,0.4355377421509686
bank,0,0.4986510791366906,0.4832349613390387,0.006205852719133,0.0370010289486548,0.0006845380716295,0.0006539014928958,0.4986510791366906,0.6774169112773412,0.1919866895721454,0.0600895565506283,-0.4986510791366906,0.0725012619888945,0.4678188435413868,0.7309486780715396,0.93,0.0711047218843304,0.9158465111135684,0.5526161081716637
bank,1,0.5990545012494091,0.5896157954302305,0.0063003979989409,0.0409881439586445,0.0008400139725872,0.0007918508166027,0.5801770896110519,0.7741066055815976,0.1986402504083294,0.0188724319159102,-0.5801770896110519,0.031473227913792,0.5990545012494091,0.7110016420361248,0.9260049804340093,0.0673523556735235,0.91152399911524,0.5198079231692677
bank,2,0.6711854650116929,0.6197406411407591,0.0858491579134131,0.0451691483624928,0.0010201259818964,0.0009387008831873,0.5682958172698254,0.7844771241830065,0.2401960784313725,0.0985505080693364,-0.5682958172698256,0.2702488238961628,0.6711854650116929,0.7192982456140351,0.923512747875354,0.0630391506303915,0.9106392391063924,0.5036855036855037
bank,3,0.7950474789046513,0.699931951059116,-0.0625068439788827,0.0432429428951794,0.0009349760551178,0.0008409888731744,0.6048164232135806,0.8468824345757336,0.3288015463917526,0.2040841281486916,-0.6048164232135808,0.0790704401909261,0.7950474789046513,0.7206896551724138,0.9243677617584496,0.064145100641451,0.911302809113028,0.5103785103785103
bank,4,0.5749559082892416,0.4937106977789392,0.0580314723336833,0.0250925548377796,0.0003148181541434,0.0003050768987943,0.5749559082892416,0.6934664036207497,0.1280259951259138,-0.0652834008097165,-0.5749559082892417,0.0507795438576501,0.4124654872686368,0.7417218543046358,0.9277079876748044,0.0667993806679938,0.9152842291528422,0.5391095066185319
credit_card,0,,,0.4034813995459044,0.0141761370231213,0.0001004814304491,0.0001003715689695,,,-0.8396584440227703,0.3370786516853932,,0.144041450777202,,0.6797752808988764,0.840393343419062,0.1186666666666666,0.8213333333333334,0.4745098039215686
credit_card,1,,,0.3791755256319395,0.0129540374946297,83900000000.0,83800000000.0,,,-0.8344125809435707,0.388235294117647,,0.1465863453815261,,0.6485671191553545,0.8319280494659921,0.1105,0.8116666666666666,0.4321608040201005
credit_card,2,,,0.4006968641114983,0.021584082518063,0.0002329363090732,0.0002330921274246,,,-0.8419083255378859,0.3414634146341463,,0.1428571428571428,,0.6566523605150214,0.8362573099415205,0.1165,0.8153333333333334,0.4531095755182626
credit_card,3,,,0.4178158894732868,0.025866979386166,0.0003345503112821,0.0003367181307328,,,-0.8359447004608295,0.3164556962025316,,0.1520874751491053,,0.7150170648464164,0.8322866642039157,0.0976666666666666,0.8208333333333333,0.4380554103502352
credit_card,4,,,0.4819489481998836,0.0260771749999614,0.0003400095279893,0.0003423696708129,,,-0.8588129496402878,0.175438596491228,,0.1393364928909952,,0.7224334600760456,0.8270003653635367,0.0876666666666666,0.8178333333333333,0.4101457096600108
credit_card,0,,,0.4157986111111111,0.0222054167564092,0.0002465402666629,0.0002452661809223,,,-0.8428571428571429,0.3111111111111111,,0.1427083333333333,,0.6558533145275035,0.8368928368928369,0.1181666666666666,0.8155,0.4565537555228277
credit_card,1,,,0.3641068729615782,0.0311938092735836,0.0004865268684983,0.0004913755266911,,,-0.8319327731092437,0.4134615384615384,,0.1416752843846949,,0.640650406504065,0.826740947075209,0.1025,0.8076666666666666,0.4057672502574665
credit_card,2,,,0.3896484375,0.0209366216727629,0.0002191710635342,0.0002185179711579,,,-0.8267857142857142,0.375,,0.154296875,,0.6342857142857142,0.8333962264150944,0.1166666666666666,0.8101666666666667,0.4380858411445485
credit_card,3,,,0.4021148734542933,0.038484650901046,0.0007405341774876,0.0007457183841505,,,-0.825,0.3529411764705882,,0.1571709233791748,,0.6770293609671848,0.8275225973067699,0.0965,0.813,0.4113326337880377
credit_card,4,,,0.4644872086946033,0.0268697793813591,0.0003609925220014,0.000364818264611,,,-0.8270944741532977,0.2394366197183098,,0.1684110371075166,,0.7114967462039046,0.8196425347535656,0.0768333333333333,0.8113333333333334,0.3668903803131991
credit_card,0,,,0.4089929394277221,0.0257791581637265,0.0003322824978152,0.0003360176788554,,,-0.8481818181818181,0.3230769230769231,,0.1410628019323671,,0.6573426573426573,0.8246131171702284,0.0953333333333333,0.8086666666666666,0.3957894736842105
credit_card,1,,,0.374509033778476,0.0326099742015302,0.0005317052087122,0.0005320128139816,,,-0.8527874564459931,0.3815789473684211,,0.1305970149253731,,0.6614785992217899,0.8200874954429457,0.0856666666666666,0.8065,0.3693644758283541
credit_card,2,,,0.3796617129950463,0.0219351890033193,0.0002405762583056,0.0002428945213837,,,-0.8464951197870453,0.3783783783783784,,0.137701804368471,,0.654485049833887,0.8271582067432383,0.1003333333333333,0.8098333333333333,0.4085018144116122
credit_card,3,,,0.4632893226176808,0.0295249402623381,0.0004358610487473,0.0004353842394578,,,-0.8301716350496838,0.2388059701492537,,0.1653846153846153,,0.6855345911949685,0.8189389824370813,0.0795,0.8083333333333333,0.3625277161862528
credit_card,4,,,0.4812797821647379,0.0334519514708602,0.0005595165286043,0.0005645560803358,,,-0.8434856175972927,0.1923076923076923,,0.1548672566371681,,0.7085427135678392,0.8134594787575866,0.0663333333333333,0.8065,0.3269565217391304
credit_card,0,,,0.402326477994241,0.0139911558827446,97900000000.0,98200000000.0,,,-0.8,0.3835616438356164,,0.1882145998240985,,0.6408839779005525,0.8056048244058177,0.0603333333333333,0.7956666666666666,0.2745562130177514
credit_card,1,,,0.3923823386705483,0.0164527849797958,0.0001353470667956,0.0001353125170648,,,-0.7848739495798319,0.4222222222222222,,0.2069868995633187,,0.5860927152317881,0.7981747981747982,0.0503333333333333,0.7875,0.2173112338858195
credit_card,2,,,0.4166472913275982,0.0178494527682977,0.0001593014820638,0.000159213463265,,,-0.7956026058631922,0.3636363636363636,,0.1969309462915601,,0.6296296296296297,0.8084003574620197,0.0675,0.7963333333333333,0.2944572748267898
credit_card,3,,,0.4120833333333333,0.0165728580247497,0.0001373298115542,0.0001372093739954,,,-0.7888,0.38,,0.2041666666666666,,0.6623376623376623,0.8027055516514406,0.0513333333333333,0.7955,0.2495412844036697
credit_card,4,,,0.4680701047542304,0.0113521734330997,64400000000.0,64400000000.0,,,-0.812254516889238,0.25,,0.1861402095084609,,0.6508620689655172,0.7961165048543689,0.0386666666666666,0.7905,0.1937139191789608
compass_7k,0,0.0583333333333333,-0.0191998892580287,0.0097226872000892,0.0045053218344369,101000000000.0,102000000000.0,0.0199335548172757,-0.2089597857569097,-0.0369685767097967,-0.0453074433656957,-0.0199335548172757,-0.0258620689655172,-0.0583333333333333,0.9617391304347828,0.9863636363636364,0.4655870445344129,0.9748987854251012,0.97273526824978
compass_7k,1,0.0835749616237421,-0.0490349404651884,-0.0022204336279966,0.010552139800759,557000000000.0,557000000000.0,-0.0835749616237421,-0.24,0.0255238095238096,0.0341836734693877,0.0835749616237421,0.0297428062133944,-0.0144949193066347,0.9664902998236332,0.9790419161676648,0.4591093117408907,0.9732793522267208,0.970770593445527
compass_7k,2,0.047877345436431,-0.0447156997452425,0.0052584948926412,0.0072413270752924,262000000000.0,26300000000.0,-0.0415540540540541,-0.3414367659109533,-0.0067832104160975,-0.0088075880758807,0.041554054054054,0.0017094017094017,-0.047877345436431,0.958041958041958,0.9803625377643505,0.4635332252836304,0.9700162074554296,0.9673433362753752
compass_7k,3,0.0858833129334964,-0.0802957634916326,0.0381411469618613,0.0190453768259251,0.0001813631892207,0.0001815657290932,-0.0858833129334964,-0.2442903032228457,-0.0084542341769917,-0.0480709071949947,0.0858833129334965,0.0282113867287279,-0.0747082140497687,0.9478260869565216,0.9742033383915024,0.4659643435980551,0.9619124797406808,0.9586631486367634
compass_7k,4,0.035512167515563,-0.0241528327041993,-0.0028348402251473,0.0105355909712898,555000000000.0,555000000000.0,-0.0127934978928355,-0.2602120919983473,-0.0082908690263049,0.0027777777777777,0.0127934978928356,-0.0028919026725169,-0.035512167515563,0.9632224168126094,0.9819004524886876,0.4627228525121556,0.973257698541329,0.970873786407767
compass_7k,0,0.0323185988323603,-0.0254366886935694,-0.0136248880225792,0.0068102718112802,23200000000.0,233000000000.0,-0.0185547785547786,-0.2568079091533436,-0.0111002858922553,0.0081165836561519,0.0185547785547785,-0.0191331923890063,-0.0323185988323603,0.948853615520282,0.9640718562874252,0.4591093117408907,0.957085020242915,0.9530558015943312
compass_7k,1,0.0383113534222353,-0.0169314970150154,-0.0281337257171833,0.0112062912620918,6280000000.0,62800000000.0,-0.0383113534222353,-0.1907299741602067,0.0148578811369509,0.0487859377327573,0.0383113534222353,-0.0074815137016093,0.0044483593922043,0.9581056466302368,0.9475218658892128,0.4445344129554656,0.9522267206477733,0.946894689468947
compass_7k,2,0.0320378151260504,-0.0230620162454781,-0.0164968192525333,0.0113206723768489,64100000000.0,64600000000.0,-0.0140862173649058,-0.2777120268894832,-0.0072076123748431,0.0158357771260997,0.0140862173649058,-0.0171578613789669,-0.0320378151260504,0.935201401050788,0.9592760180995475,0.4627228525121556,0.9481361426256076,0.9434628975265018
compass_7k,3,0.1155722326454034,-0.0765304704329094,0.0064404104744199,0.0129617904022295,84000000000.0,84200000000.0,-0.1155722326454034,-0.2540821206531393,0.02275056364009,0.0192458758837391,0.1155722326454033,0.0321266968325791,-0.0374887082204155,0.9345132743362832,0.9491778774289984,0.4578606158833063,0.9424635332252836,0.9370008873114464
