dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,ppv,npv,selection_rate,accuracy,f1-score
compass_7k,4,0.014821029082774,-0.0113703224907014,-0.0265754171885043,0.0033864574523773,57300000000.0,5720000000.0,-0.014821029082774,-0.2102745915884601,0.005700382342718,0.0402649006622516,0.014821029082774,-0.0128859337147569,-0.0079196158986289,0.944153577661431,0.9682299546142208,0.4643435980551053,0.9570502431118314,0.9533039647577092
compass_7k,0,0.1044131455399061,-0.0781212069162945,0.0006610629723464,0.0149452215787483,0.0001116798240189,0.0001119704587477,-0.0518292682926829,-0.2416420326576576,-0.0333966779279278,-0.031420524555536,0.0518292682926829,-0.0300983986108431,-0.1044131455399061,0.8776223776223776,0.9095022624434388,0.4631578947368421,0.8947368421052632,0.8853615520282186
compass_7k,1,0.0970501474926253,-0.0828511716766509,-0.0473069598257004,0.0119465887938337,71400000000.0,71300000000.0,-0.0686521958606765,-0.3058729280714136,-0.0265702786732028,0.0486679737054549,0.0686521958606764,-0.0459459459459459,-0.0970501474926253,0.8593481989708405,0.906441717791411,0.4720647773279352,0.8842105263157894,0.8751091703056768
compass_7k,2,0.1226600985221674,-0.0590132106529354,-0.0512994830998622,0.0084782847571137,359000000000.0,3590000000.0,0.0046336772162965,-0.2853855185909981,-0.0808140900195695,-0.0292946530147895,-0.0046336772162965,-0.1318936192145139,-0.1226600985221674,0.8711433756805808,0.8814055636896047,0.446515397082658,0.8768233387358185,0.8633093525179856
compass_7k,3,0.069155844155844,-0.0504509379509379,-0.0641398541398541,0.0092541790421311,42800000000.0,42800000000.0,-0.069155844155844,-0.1996601529311809,0.0096290002832059,0.093993993993994,0.0691558441558441,-0.0342857142857142,-0.0317460317460317,0.8659611992945326,0.8935532233883059,0.459481361426256,0.8808752025931929,0.8697962798937112
compass_7k,4,0.0856540084388185,-0.0347257907610529,-0.0490787828794731,0.0026896547604858,36200000000.0,36200000000.0,0.0162024269167125,-0.1691318702095787,-0.0474424422240644,0.0095838587641866,-0.0162024269167126,-0.0885737069947596,-0.0856540084388185,0.8542024013722127,0.901689708141321,0.4724473257698541,0.8792544570502431,0.8698689956331878
compass_7k,0,0.2514752040175769,-0.2349683712395577,-0.0332264957264957,0.0293628174913386,0.0004310875255148,0.0004379697650291,-0.2514752040175769,-0.3826086956521739,-0.0465719063545151,-0.0019230769230769,0.2514752040175768,-0.0683760683760683,-0.2184615384615384,0.7766143106457243,0.823262839879154,0.4639676113360323,0.8016194331983806,0.7841409691629956
compass_7k,1,0.1141922639362912,-0.0960857347407395,-0.1315514993481095,0.0070405480462932,248000000000.0,247000000000.0,-0.1141922639362912,-0.2490762877635296,-0.0120843294935883,0.163102998696219,0.1141922639362912,-0.1,-0.0779792055451879,0.7773913043478261,0.8257575757575758,0.4655870445344129,0.8032388663967611,0.7862796833773087
compass_7k,2,0.2646109137875363,-0.2146280085559424,-0.032096084048356,0.0350035138617906,0.0006126229913362,0.0006196925565396,-0.2646109137875363,-0.3834582852748942,-0.0375816993464053,-0.0025955639452572,0.2646109137875363,-0.0667877320419693,-0.1646451033243486,0.7958115183246073,0.8411497730711044,0.4643435980551053,0.820097244732577,0.8042328042328042
compass_7k,3,0.229965156794425,-0.1683722253541109,-0.0845597177183721,0.018389749517995,0.0001690914436672,0.0001699170186912,-0.229965156794425,-0.3099661344944364,-0.0220125786163521,0.0924908424908425,0.229965156794425,-0.0766285929459018,-0.1067792939137968,0.7899628252788105,0.8031609195402298,0.4359805510534846,0.7974068071312804,0.7727272727272727
compass_7k,4,0.0131421744324971,-0.0086789348952997,-0.1737484737484737,0.0256384132890762,0.0003286641179907,0.000322382201901,-0.0131421744324971,-0.1996994489898146,-0.0048589079979962,0.226984126984127,0.0131421744324969,-0.1205128205128205,-0.0042156953581024,0.8054054054054054,0.8306332842415317,0.4497568881685575,0.8192868719611021,0.8003581020590869
compass_4k,0,0.0041152263374485,-0.0020576131687242,0.0067567567567567,0.0012402448220051,769000000.0,770000000.0,0.0,-0.1984629294755877,-0.0031645569620253,-0.0135135135135135,0.0,0.0,-0.0041152263374485,0.9772727272727272,0.9985096870342772,0.1643835616438356,0.9950186799501868,0.9847328244274808
compass_4k,1,0.0169491525423728,-0.0084745762711864,0.0227272727272727,0.0039763719164246,7910000000.0,7920000000.0,0.0,-0.2517441860465116,-0.0124999999999999,-0.0454545454545454,0.0,0.0,-0.0169491525423728,0.9420289855072465,1.0,0.1718555417185554,0.9900373599003736,0.9701492537313432
compass_4k,2,0.0158730158730159,0.0033493519732052,0.0133208525345622,0.0049128139357422,121000000000.0,121000000000.0,0.0158730158730159,-0.1665335173215193,-0.0106761565836298,-0.03125,-0.0158730158730158,-0.0046082949308755,-0.0091743119266055,0.9481481481481482,0.997005988023952,0.1681195516811955,0.9887920298879204,0.9660377358490566
compass_4k,3,0.0221238938053097,-0.0032494469026548,0.0345124536301006,0.0046839075634439,11000000000.0,110000000000.0,0.015625,-0.1857022708158116,-0.0206896551724138,-0.0735294117647058,-0.015625,-0.0045045045045045,-0.0221238938053097,0.9420289855072465,0.9984962406015038,0.1718555417185554,0.9887920298879204,0.966542750929368
compass_4k,4,0.1295238095238096,-0.0714583333333333,0.0226046113142887,0.007151055398443,256000000000.0,256000000000.0,-0.1295238095238096,-0.1969190230059795,-0.0032769163203946,-0.0389610389610389,0.1295238095238095,0.0062481836675385,-0.0133928571428571,0.9411764705882352,0.9955022488755624,0.1693648816936488,0.9863013698630136,0.9588014981273408
compass_4k,0,0.0259740259740259,0.0088547815820543,0.0088547815820543,0.0029668194514214,4400000000.0,4400000000.0,0.0259740259740259,-0.1690901537183216,-0.012539184952978,-0.0259740259740259,-0.0259740259740259,-0.0082644628099173,-0.0082644628099173,0.9621212121212122,0.9955290611028316,0.1643835616438356,0.9900373599003736,0.9694656488549618
compass_4k,1,0.0210084033613445,-0.0039252543122511,0.0291132478632478,0.0079086408630743,31300000000.0,31300000000.0,0.0131578947368421,-0.2396255549121791,-0.019108280254777,-0.0625,-0.0131578947368421,-0.0042735042735042,-0.0210084033613445,0.9402985074626866,0.9940209267563528,0.1668742216687422,0.9850560398505604,0.9545454545454546
compass_4k,2,0.3455882352941176,-0.175046369899311,0.0178298667829436,0.0078949027829902,31200000000.0,31300000000.0,-0.3455882352941176,-0.1838646714378659,0.0179570592062459,-0.0149253731343283,0.3455882352941176,0.0207343604315588,-0.0045045045045045,0.9669421487603306,0.9809384164222874,0.1506849315068493,0.978829389788294,0.9322709163346612
compass_4k,3,0.0294117647058823,-0.0074595055413469,0.0445114942528735,0.0128065020516035,82000000000.0,81900000000.0,0.0144927536231883,-0.1961069031827636,-0.0260586319218241,-0.0933333333333333,-0.0144927536231884,-0.0043103448275862,-0.0294117647058823,0.9328358208955224,0.9910313901345292,0.1668742216687422,0.9813200498132004,0.9433962264150944
compass_4k,4,0.0865384615384615,-0.0483916695498404,-0.0320818209316394,0.0064830744587601,21000000000.0,21100000000.0,-0.0865384615384615,-0.1755297334244702,-0.0049213943950786,0.0625,0.0865384615384615,-0.0016636418632788,-0.0102448775612193,0.925925925925926,0.9910179640718564,0.1681195516811955,0.9800747198007472,0.9398496240601504
compass_4k,0,0.4571428571428571,-0.2289917070058914,-0.1486636045298094,0.0092457620857768,42700000000.0,42600000000.0,-0.4571428571428571,-0.1661326378539493,0.0222801788375559,0.3117647058823529,0.4571428571428571,0.0144374968227339,-0.0008405568689256,0.9016393442622952,0.9706314243759178,0.1519302615193026,0.9601494396014943,0.873015873015873
compass_4k,1,0.0657894736842105,0.0375132980244569,-0.3246371371371371,0.0090838428910995,41300000000.0,410000000000.0,0.0657894736842105,-0.2206896551724138,-0.0045977011494253,0.6261261261261261,-0.0657894736842105,-0.0231481481481481,0.0092371223647033,0.921875,0.9822222222222222,0.1594022415940224,0.9726027397260274,0.9147286821705426
compass_4k,2,0.0793650793650794,-0.044490231990232,0.0124876106272312,0.0046795338743144,10900000000.0,110000000000.0,-0.0793650793650794,-0.1619343561856671,-0.0116139056127403,-0.0327868852459016,0.0793650793650793,-0.0078116639914392,-0.0096153846153846,0.9285714285714286,0.9807976366322008,0.1569115815691158,0.9726027397260274,0.9140625
compass_4k,3,0.1753731343283582,-0.0912508419373616,-0.1006186394905907,0.00742221504902,275000000000.0,276000000000.0,-0.1753731343283582,-0.1943642845017824,-0.0095909013749787,0.1893939393939394,0.1753731343283582,-0.011843339587242,-0.007128549546365,0.9032258064516128,0.9720176730486008,0.1544209215442092,0.9613947696139477,0.8784313725490196
compass_4k,4,0.1151515151515151,-0.0803030303030302,0.0547137252506518,0.0134780704838243,90800000000.0,90600000000.0,-0.1151515151515151,-0.2019986486005903,-0.0318645755538959,-0.1139240506329113,0.1151515151515151,-0.0044966001316078,-0.0454545454545454,0.8828125,0.9733333333333334,0.1594022415940224,0.958904109589041,0.8725868725868726
compass_4k,0,0.1967213114754098,0.0946395184054741,-0.053749658189773,0.0189552278543064,0.0001796503315043,0.0001777389181874,0.1967213114754098,-0.1108228980322003,-0.0499105545617173,0.0495283018867924,-0.1967213114754098,-0.0579710144927536,-0.0074422746644615,0.8376068376068376,0.9533527696793004,0.1457036114570361,0.9364881693648816,0.7935222672064778
compass_4k,1,0.0403225806451612,-0.0268104878332258,-0.1091908676632118,0.0268133588600276,0.0003594781066783,0.0003590492532833,-0.0403225806451612,-0.1026367499885756,-0.0233057624640131,0.185888738127544,0.0403225806451612,-0.0324929971988795,-0.0132983950212905,0.7322834645669292,0.9452662721893492,0.1581569115815691,0.9115815691158156,0.7237354085603113
compass_4k,2,0.1785714285714286,-0.1039486356340289,-0.0445332480818414,0.0102567251077868,52600000000.0,52500000000.0,-0.1785714285714286,-0.1532710280373831,-0.049573344169037,0.0478260869565217,0.1785714285714285,-0.0412404092071611,-0.0293258426966292,0.8627450980392157,0.9400855920114124,0.1270236612702366,0.9302615193026152,0.7586206896551724
compass_4k,3,0.2635869565217391,-0.1480725480283114,0.1024691358024691,0.0224226689440956,0.0002513880412882,0.0002533074025601,-0.2635869565217391,-0.0724137931034482,0.0203065134099615,-0.1555555555555555,0.2635869565217391,0.0493827160493827,-0.0325581395348837,0.8256880733944955,0.9409221902017292,0.1357409713574097,0.925280199252802,0.75
compass_4k,4,0.0646766169154229,-0.0325809974517655,-0.0496813470975098,0.0177098706741647,0.0001568197596478,0.0001558534746565,-0.0646766169154229,-0.0777811971072472,-0.0136559470687798,0.074074074074074,0.0646766169154228,-0.0252886201209455,-0.0004853779881082,0.8411214953271028,0.9410919540229884,0.1332503113325031,0.9277708592777086,0.7563025210084033
diabetes,0,0.0172128243369067,-0.0133843847613245,0.0244991209970551,0.0041776059050333,8730000000.0,8730000000.0,-0.0095559451857424,-0.0114588660030217,0.0042471905467217,-0.0002883312152341,0.0095559451857423,0.0487099107788762,-0.0172128243369067,0.7651958577217469,0.4903474903474903,0.9716723176200373,0.7574100404681177,0.8597445301631466
diabetes,1,0.0081406146872941,-0.0070669993392011,0.0463809115322357,0.0011388458059267,648000000.0,648000000.0,-0.0081406146872941,-0.007877270830963,0.0148555935789979,0.0109171067014146,0.0081406146872941,0.1036789297658862,-0.0059933839911081,0.7625097514766522,0.4823529411764706,0.9814065405228044,0.7573006671770753,0.8604665786329624
diabetes,2,0.002012987012987,0.0012138630241618,-0.0270712469497638,0.0042979824916304,92400000.0,9230000000.0,0.002012987012987,0.0013456241836308,0.007234804476853,0.0087627861407296,-0.002012987012987,-0.0453797077587981,0.0004147390353367,0.7636404293381037,0.4974874371859296,0.9782347150825768,0.757847533632287,0.8605266473478644
diabetes,3,0.0127469084913437,0.0077097894152497,0.0130192201094026,0.001501610068484,11300000000.0,11300000000.0,0.0026726703391557,0.0051441565769854,-0.0003244241001587,0.0004731876881713,-0.0026726703391556,0.0265116279069767,0.0127469084913437,0.7624070167647385,0.5367647058823529,0.9851252324182436,0.7590506398337526,0.8617682123360733
diabetes,4,0.0097196400377604,0.0041533130731282,0.1055690340677501,0.0019917547083248,19800000000.0,1980000000.0,-0.001413013891504,0.0013676829444728,-0.0027287589579374,-0.0041936236910558,0.001413013891504,0.2069444444444444,0.0097196400377604,0.7605338627840282,0.5584415584415584,0.9915782565897407,0.7588318932516679,0.862144420131291
diabetes,0,0.0158928736910387,0.0108034770055764,0.0019750322248641,0.0033251766062998,5530000000.0,5530000000.0,0.0057140803201141,0.0081777935478679,-0.0004845424839927,0.0019413289928947,-0.005714080320114,0.0058913934426229,0.0158928736910387,0.7624204532767668,0.4569892473118279,0.9796565678661272,0.7562069342666521,0.8596966072889785
diabetes,1,0.0210659332490894,0.0126209558117632,0.0267279024962813,0.0071460755822016,25500000000.0,25500000000.0,0.004175978374437,0.0080888470997769,0.0111761246775042,0.0126732272655019,-0.004175978374437,0.0661290322580645,0.0210659332490894,0.7617092119866815,0.4962406015037593,0.9854533522913704,0.757847533632287,0.8611041405269761
diabetes,2,0.012798514208701,0.0072596110522054,0.0183823553928934,0.0085049585501679,36200000000.0,361000000000.0,0.0017207078957097,0.0041388196958577,0.0179902473124085,0.0187908447697688,-0.0017207078957097,0.0555555555555555,0.012798514208701,0.7610580128917537,0.4344827586206896,0.9841408727988624,0.7558788143935251,0.8598694123556002
diabetes,3,0.0044517334467911,0.0028968999086625,0.0010440589521875,0.0002276975439889,259000000.0,259000000.0,0.0013420663705339,0.0021256975065634,-0.0014465962432814,-0.0009613573409948,-0.0013420663705338,0.0011267605633802,0.0044517334467911,0.7616936377743294,0.5206611570247934,0.9867658317838784,0.7585037733785409,0.8615847542627884
diabetes,4,0.0346439875305339,0.0249842744942683,-0.0238208952341621,0.0076385487904867,29200000000.0,292000000000.0,0.0153245614580026,0.0200223171553245,-0.0044024784194361,0.0024517870448392,-0.0153245614580026,-0.0451900034234851,0.0346439875305339,0.761147559212721,0.44,0.9835940063436508,0.7558788143935251,0.8598166059540259
diabetes,0,0.0150176370791603,-0.0089036955583047,-0.0452446480979312,0.0004930901719511,1220000000.0,122000000.0,-0.0027897540374491,-0.0058227646167344,0.0029188327824365,0.0022719579785241,0.0027897540374491,-0.0882173382173382,-0.0150176370791603,0.7606335844040762,0.4521739130434782,0.9874220715301324,0.7567538007218637,0.860634164682291
diabetes,1,0.0015104638168474,-0.0005458393712672,-0.0374405726958904,0.0031833067647133,5070000000.0,50700000000.0,0.0004187850743129,-0.0001305784738581,0.0072530805935023,0.0076768443165121,-0.0004187850743128,-0.0672043010752688,-0.0015104638168474,0.7597931338028169,0.5454545454545454,0.993984468992672,0.7585037733785409,0.8621550755400175
diabetes,2,0.0041532637367698,0.0041394486880182,-0.0476367944015028,0.0079123266822199,313000000000.0,31300000000.0,0.0041256336392666,0.0039788194446463,0.0130710893912432,0.0155522265739035,-0.0041256336392666,-0.079721362229102,0.0041532637367698,0.7597654088746265,0.3962264150943396,0.9884064311495132,0.7555506945203981,0.8600237990856141
diabetes,3,0.0069671380269491,0.0051049440005035,31000000000.0,0.000732390589762,2680000000.0,2680000000.0,0.0032427499740579,0.0041616285288403,-0.0030639576492379,-0.0016342846642861,-0.003242749974058,-0.0015723270440251,0.0069671380269491,0.7594308405029782,0.4155844155844156,0.9915782565897407,0.7565350541397791,0.8608402100525131
diabetes,4,0.0027323419613904,0.0013357579190855,0.0230571667241567,0.0002242175373719,251000000.0,251000000.0,-60800000000.0,0.0006281494581461,-0.0004504964026103,-0.000659787993768,608000000000.0,0.0454545454545454,0.0027323419613904,0.7598720494153982,0.4805194805194805,0.9915782565897407,0.75751941375916,0.861394185683026
diabetes,0,0.0139998326615186,0.0085089253397682,0.0237735056330128,0.0062030755589133,192000000000.0,192000000000.0,0.0030180180180179,0.005558614692411,0.0106425357348419,0.011747860528846,-0.003018018018018,0.0592948717948717,0.0139998326615186,0.7600617488146433,0.5,0.9919063764628676,0.7579569069233293,0.861678854928433
diabetes,1,0.0151633695940394,0.0067537290023333,0.1239720948079544,0.0039138389358191,7660000000.0,766000000.0,-0.0016559115893726,0.0023355561034417,0.0120527280992586,0.010393291718088,0.0016559115893725,0.258337481333997,0.0151633695940394,0.7598586104053905,0.4333333333333333,0.9901564038061904,0.7566444274308214,0.8607895889382469
diabetes,2,0.0050138679703382,-0.0043084924721368,0.0039616002226203,0.0056492428825697,160000000000.0,16000000000.0,-0.0036031169739355,-0.0042828520521271,0.01900612735081,0.0177178251957849,0.0036031169739355,0.0256410256410256,-0.0050138679703382,0.7614556751359148,0.4846153846153846,0.9857814721644974,0.75751941375916,0.8609421062535282
diabetes,3,0.0025821758081703,-0.0019261061470237,0.0435931361201766,0.0017030512441181,1450000000.0,14500000000.0,-0.0025821758081703,-0.0022401311821435,-0.0002671125270392,-0.0017161867702678,0.0025821758081703,0.0854700854700855,-0.0012700364858772,0.7602429596907786,0.4772727272727273,0.9903751503882752,0.75751941375916,0.8613074757585236
diabetes,4,0.0045188729399255,0.0006419392429585,0.1417532406073545,0.0008998698690691,4050000000.0,4050000000.0,-0.0032349944540084,-0.0013882433135374,0.0071038438870005,0.0050310681924056,0.0032349944540084,0.2885375494071146,0.0045188729399255,0.7593265103994717,0.4821428571428571,0.9938750957016296,0.7576287870502023,0.8616383616383616
ricci,0,0.6,0.3999999999999999,-0.5674603174603174,0.3650398096425383,0.0666270313119303,0.064051633158997,0.6,0.4666666666666667,0.111111111111111,0.2777777777777778,-0.6,-0.8571428571428571,0.1999999999999999,0.3529411764705882,0.1428571428571428,0.7083333333333334,0.2916666666666667,0.4137931034482758
ricci,1,0.375,0.3125,-0.3397727272727272,0.1546796083845572,0.011962890625,0.0115915677597389,0.375,0.3125,0.0625,0.0795454545454545,-0.375,-0.6,0.25,0.4210526315789473,0.4,0.7916666666666666,0.4166666666666667,0.5333333333333333
ricci,2,0.25,0.2249999999999999,-0.4969696969696969,0.2016818965311216,0.020337793694195,0.0202475138377673,0.25,0.2307692307692307,0.2657342657342657,0.3272727272727272,-0.25,-0.6666666666666666,0.1999999999999999,0.4285714285714285,0.3333333333333333,0.875,0.4166666666666667,0.5625
ricci,3,0.3333333333333333,0.25,-0.3282828282828283,0.1060785715980035,0.0056263316761363,0.0056195781636894,0.3333333333333333,0.25,-0.0378787878787878,-0.0101010101010101,-0.3333333333333333,-0.6666666666666666,0.1666666666666666,0.45,0.3333333333333333,0.8695652173913043,0.4347826086956521,0.5806451612903226
ricci,4,0.6666666666666667,0.3958333333333333,-0.4791666666666666,0.2692763740564701,0.0362548828125,0.0370061739620442,0.125,0.2727272727272727,0.5681818181818182,0.625,-0.125,-0.3333333333333333,0.6666666666666667,0.5,0.6666666666666666,0.8695652173913043,0.5217391304347826,0.6451612903225806
ricci,0,0.5,0.2,-0.6794871794871795,0.3217038776063382,0.0517466924334769,0.0548053347242772,0.5,0.3285714285714286,0.0428571428571428,0.358974358974359,-0.5,-1.0,-0.0999999999999999,0.4210526315789473,0.2,0.7916666666666666,0.375,0.5161290322580645
ricci,1,0.25,0.1875,-0.1083333333333333,0.0285714285714326,0.0004081632653062,0.0004082188158642,0.25,0.1666666666666666,-0.2500000000000001,-0.2833333333333332,-0.25,-0.5,0.125,0.4545454545454545,0.5,0.9166666666666666,0.4583333333333333,0.6060606060606061
ricci,2,0.1666666666666666,0.0833333333333333,-0.5576923076923077,0.0836242010007086,0.0034965034965034,0.0035170755045357,0.1666666666666666,0.0909090909090909,0.06993006993007,0.1153846153846154,-0.1666666666666666,-1.0,0.0,0.4347826086956521,0.0,0.9583333333333334,0.4166666666666667,0.5882352941176471
ricci,3,0.2857142857142857,0.1428571428571428,-0.5681818181818181,0.1345145523294037,0.0090470823941899,0.0090390787497435,0.2857142857142857,0.1666666666666666,0.053030303030303,0.1363636363636363,-0.2857142857142857,-1.0,0.0,0.4285714285714285,0.0,0.9130434782608696,0.391304347826087,0.5625
ricci,4,0.25,0.1875,-0.4636363636363636,0.1951779778897222,0.0190472215265604,0.0190605919952435,0.125,0.1666666666666666,0.3939393939393939,0.4272727272727273,-0.125,-0.5,0.25,0.4761904761904761,0.5,0.9130434782608696,0.4782608695652174,0.625
ricci,0,0.375,-0.0625,0.2307692307692308,0.0228098961673056,0.0002601456815816,0.0002615787111404,-0.375,-0.0625,0.3125,0.205128205128205,0.375,0.6666666666666667,0.25,0.4736842105263157,0.4,0.7916666666666666,0.4583333333333333,0.5806451612903226
ricci,1,0.25,0.125,-0.0982142857142857,0.0808122035641778,0.003265306122449,0.003208159994814,0.0,0.125,0.25,0.1964285714285714,0.0,0.0,0.25,0.5,1.0,0.9166666666666666,0.5416666666666666,0.6666666666666666
ricci,2,0.3333333333333333,0.2380952380952381,-0.2848484848484848,0.1426530487659153,0.0101749461611053,0.0101287930321432,0.1428571428571429,0.2307692307692307,0.2517482517482518,0.2363636363636363,-0.1428571428571428,-0.3333333333333333,0.3333333333333333,0.4761904761904761,0.6666666666666666,0.875,0.5,0.625
ricci,3,0.1999999999999999,0.0999999999999999,-0.0916666666666666,0.0742390003340474,0.0027557145852993,0.0027642260996928,0.0,0.0909090909090909,0.2196969696969696,0.1833333333333333,0.0,0.0,0.1999999999999999,0.5,1.0,0.9565217391304348,0.5217391304347826,0.6666666666666666
