dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
compass_7k,1,0.0800252047889099,,-0.5184501361254714,0.1060480945094177,0.005623099174539194,0.004601335408881181,,0.060521415270018586,-0.15083798882681565,0.5426621160409557,,-0.4942381562099872,0.0800252047889099,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.53,0.5689839572192513,0.242914979757085,0.5595141700404859,0.3689095127610209
compass_7k,2,0.36887966804979255,,-0.479918040386434,0.41148146405762825,0.08465849763150461,0.07053477491577688,,-0.32340425531914896,-0.4446808510638298,0.4321608040201005,,-0.5276752767527675,-0.36887966804979255,"{'GTP': 561.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.35684647302904565,0.5216515609264853,0.1952998379254457,0.48946515397082657,0.2144638403990025
compass_7k,3,0.1561996779388084,-0.15557731644688166,-0.3624558087437433,0.07382364859939641,0.0027249655462635823,0.002442732983941726,-0.15495495495495495,0.06591836734693879,-0.1797619047619048,0.16104868913857673,0.15495495495495493,-0.5638629283489097,-0.1561996779388084,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.15384615384615385,0.2948148148148148,0.4529983792544571,0.23095623987034036,0.1534344335414808
compass_7k,4,0.07142857142857142,,-0.2544731610337972,0.220830304519234,0.02438301169702881,0.021585763663174343,,0.07142857142857142,-0.4375177506390231,1.0,,-0.5089463220675944,0.07142857142857142,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.5,0.5446428571428571,0.0016207455429497568,0.5445705024311183,0.0035460992907801418
compass_7k,0,0.06285178236397748,0.056013803269900825,-0.3013909538493687,0.26492134079981583,0.03509165840558608,0.029305166750059636,0.06285178236397748,0.06320438448952506,-0.2693051407910845,0.24719800747198006,-0.06285178236397748,-0.35558390022675734,0.04917582417582417,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.32038834951456313,0.5326855123674912,0.08340080971659919,0.5149797570850202,0.09924812030075188
compass_7k,1,0.4167191525908961,0.2620048042432719,-0.2755235714241344,0.18153705249708574,0.016477850714664833,0.014850831972845447,0.4167191525908961,0.1214106665469955,-0.14478500862273458,0.22540983606557374,-0.4167191525908961,-0.32563730678269504,0.10729045589564767,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.6875,0.6318131256952169,0.2720647773279352,0.6469635627530365,0.5144766146993318
compass_7k,2,0.007042253521126751,-0.0035211267605633756,-0.18606311414989757,0.08283935154785887,0.003431179082434874,0.003250244230613632,0.0,-0.0060975609756097615,0.36685165101414496,0.37212622829979514,0.0,0.0,-0.007042253521126751,"{'GTP': 561.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.45498783454987834,1.0,0.9991896272285251,0.4554294975688817,0.6254180602006689
compass_7k,3,0.1733333333333334,0.12065065065065067,-0.32674703966312524,0.15903456302771404,0.012645996118707975,0.011170962270744567,0.1733333333333334,-0.005861640430820214,-0.13965755316210982,0.36364814095090037,-0.17333333333333328,-0.2898459383753501,0.06796796796796796,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.7633333333333333,0.6434689507494646,0.24311183144246354,0.6726094003241491,0.531322505800464
compass_7k,4,0.0,0.0,-0.14516999318979518,0.1965639399448589,0.01931869124332305,0.017556647838839236,0.0,0.0,-0.29033998637959035,0.0,0.0,-0.29033998637959035,0.0,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.0,0.5445705024311183,0.0,0.5445705024311183,0.0
compass_4k,0,0.1098003629764066,,-0.4556930693069307,0.21412877007483672,0.022925565086881143,0.023910543420262446,,-0.03729522481700942,0.022307424189613068,0.3613861386138614,,-0.55,-0.1098003629764066,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.10838150289017341,0.5045045045045045,0.8617683686176837,0.16313823163138233,0.18248175182481752
compass_4k,1,0.0,,-0.14573991031390135,0.07879953841406244,0.0031046836271346506,0.003089806966382352,,0.0,0.29147982062780264,0.29147982062780264,,0.0,0.0,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.16189290161892902,0.0,1.0,0.16189290161892902,0.27867095391211144
compass_4k,2,0.0,,-0.12751004016064257,0.14200190994241332,0.010082271213646634,0.009885051176400548,,0.0,-0.2550200803212851,0.0,,-0.25502008032128515,0.0,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.0,0.838107098381071,0.0,0.838107098381071,0.0
compass_4k,3,0.34,-0.13601941747572815,-0.8735168485999051,0.21788879836755132,0.023737764227027714,0.02826136310656769,-0.34,-0.21666666666666667,-0.4642857142857143,1.0,0.33999999999999997,-0.7470336971998102,0.06796116504854369,"{'GTP': 131.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.8472222222222222,0.9042407660738714,0.0896637608966376,0.8991282689912827,0.6009852216748769
compass_4k,4,0.1184709177788762,,-0.25519469181072113,0.04659006041479503,0.0010853168647271254,0.0010205088446807364,,0.22217567378857694,0.11660382628124555,0.032128514056224855,,-0.4782608695652174,0.1184709177788762,"{'GTP': 131.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.02782608695652174,0.4956140350877193,0.7160647571606475,0.16064757160647572,0.0453257790368272
compass_4k,0,0.7035040431266847,,-0.2904219658878044,0.20793384666692885,0.02161824229485294,0.02103708707802521,,-0.5868263473053892,-0.7145708582834331,-0.8877551020408163,,-0.46859903381642515,-0.7035040431266847,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.05583756345177665,0.5424528301886793,0.7359900373599004,0.1843088418430884,0.09153952843273232
compass_4k,1,0.04923857868020305,0.024619289340101526,0.03952879581151833,0.10363131745920497,0.00536972497916526,0.005189256927894076,0.0,0.04115784712799638,0.11216644052464941,0.0,0.0,0.07905759162303666,0.04923857868020305,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.0,0.8316062176165803,0.038605230386052306,0.7995018679950187,0.0
compass_4k,2,0.0,,-0.08460365853658537,0.010126071883635441,5.126866589627611e-05,5.049349083128257e-05,,0.0,0.16920731707317072,0.16920731707317072,,0.0,0.0,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.16189290161892902,0.0,1.0,0.16189290161892902,0.27867095391211144
compass_4k,3,0.2059196617336152,,-0.19064154242144626,0.12031753900696948,0.007238155096346812,0.007502474625668675,,-0.20341880341880342,-0.24444444444444446,0.18644067796610164,,-0.19484240687679083,-0.2059196617336152,"{'GTP': 131.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.18487394957983194,0.8460176991150442,0.29638854296388545,0.6500622665006227,0.23848238482384823
compass_4k,4,0.0,0.0,0.11891839503779802,0.05691036035337493,0.0016193945577754945,0.00165926946642509,0.0,0.0,0.2378367900755961,0.0,0.0,0.23783679007559605,0.0,"{'GTP': 131.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.0,0.8368617683686177,0.0,0.8368617683686177,0.0
compass_4k,0,0.16422372227579554,,-0.16592920353982302,0.05412019233667657,0.0014644976092794328,0.0014174919242992293,,0.08183769858308287,0.19132674967797336,0.331858407079646,,0.0,0.16422372227579554,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.3951367781155015,1.0,0.40971357409713577,0.7521793275217933,0.5664488017429193
compass_4k,1,0.49056603773584906,0.02433630684978394,0.05418832575265324,0.17564320344817938,0.015425267458769269,0.01616580108512614,0.49056603773584906,-0.33353646150721106,-0.4409912654885232,-0.3223684210526315,-0.49056603773584906,-0.2139917695473251,-0.4418934240362812,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.1779935275080906,0.8481781376518218,0.3848069738480697,0.5902864259028643,0.2505694760820046
compass_4k,2,0.2481338481338481,-0.12406692406692404,-0.08862433862433862,0.0460191963889623,0.0010588832181429404,0.0012407081555890194,0.0,-0.2429078014184397,-0.05791962174940901,0.1772486772486772,0.0,0.0,-0.2481338481338481,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.17173051519154559,1.0,0.9427148194271482,0.2191780821917808,0.29312288613303267
compass_4k,3,0.13760504201680668,-0.07655445899289946,-0.12428550644826158,0.0722572454404933,0.0026105547593238457,0.0031051456129196067,-0.015503875968992248,-0.06403314917127073,-0.19668508287292819,0.006514657980456029,0.015503875968992276,-0.24205635491606714,-0.13760504201680668,"{'GTP': 131.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.005780346820809248,0.7177242888402626,0.43088418430884184,0.410958904109589,0.008385744234800839
compass_4k,4,0.10509083227714407,,-0.30897117346423447,0.22125547024330883,0.024476991556293858,0.021752151924776534,,0.061822493224932246,-0.014397018970189746,0.45977011494252873,,-0.15817223198594024,0.10509083227714407,"{'GTP': 131.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.2546583850931677,0.8598130841121495,0.20049813200498132,0.7384806973848069,0.2808219178082192
compass_4k,0,0.011627906976744186,0.005813953488372093,-0.029983363581367217,0.06899575824994233,0.0023802073282422425,0.0030210790061442117,0.0,0.010416666666666666,-0.0506465517241379,1.0,0.0,-0.059966727162734434,0.011627906976744186,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.0,0.8379052369077307,0.0012453300124533001,0.8368617683686177,0.0
compass_4k,1,0.09461279461279459,,-0.10453808752025932,0.021811612122347432,0.00023787321168786674,0.00023857348481832915,,-0.10948756976154239,0.08685946220192797,0.20907617504051867,,0.0,-0.09461279461279459,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.17615176151761516,1.0,0.9190535491905355,0.24283935242839352,0.2995391705069124
compass_4k,2,0.6844262295081968,-0.44151801947137426,-0.3510473784086977,0.04810927671989637,0.0011572512532557816,0.0012303334175931535,-0.6844262295081968,-0.20926123381568928,-0.026382330540746346,0.16586287275942457,0.6844262295081968,-0.536231884057971,-0.19860980943455175,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.1548731642189586,0.7407407407407407,0.9327521793275217,0.19427148194271482,0.26393629124004553
compass_4k,3,0.01166229750621764,0.00583114875310882,-0.13246753246753246,0.01644305550044872,0.00013518703709541842,0.0001339387643618881,0.0,-0.0750952058010329,0.022353800406907043,0.2649350649350649,0.0,0.0,0.01166229750621764,"{'GTP': 131.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.6121495327102804,1.0,0.26650062266500624,0.8966376089663761,0.7594202898550725
compass_4k,4,0.09090909090909094,-0.04545454545454547,-0.07540739467880975,0.04188950751992433,0.0008773654201308985,0.0010265372525028818,0.0,-0.08849557522123896,0.06489675516224191,0.1508147893576195,0.0,0.0,-0.09090909090909094,"{'GTP': 131.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.16519546027742749,1.0,0.987546699875467,0.17559153175591533,0.28354978354978355
diabetes,0,0.02132701421800948,0.020313803306214753,0.3649928768958014,0.04575115263845479,0.0010465839838735946,0.0010666420899264697,0.019300592394420026,0.019794827337090017,-0.017013469877546927,0.26277372262773724,-0.019300592394420057,-0.007240523580659963,0.02132701421800948,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7372262773722628,0.24172773706417944,0.014984140872798863,0.24915235699442195,0.028583557379368896
diabetes,1,0.6054662379421222,0.5925058462437884,0.38359039938129924,0.5766422606960475,0.1662581484103242,0.16884208814340898,0.6054662379421222,0.5993133889161354,-0.31574523833615675,0.2295417348608838,-0.6054662379421222,-0.0032774663765177126,0.5795454545454546,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7704582651391162,0.24660397074190177,0.2673083233074483,0.38663458383462757,0.40174951994879454
diabetes,2,0.0,0.0,-0.01840589450651353,0.014376790823560012,0.00010334605719219968,0.00010359811307958784,0.0,0.0,0.03681178901302706,0.036811789013027035,0.0,0.0,0.0,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7579569069233293,0.0,1.0,0.7579569069233293,0.8623156846886082
diabetes,3,0.0029673590504450953,0.002240109177264915,-0.3200163325144715,0.006686791032203144,2.235658715417619e-05,2.2362334837002638e-05,0.001512859304084735,0.001853568118628357,0.014307888915704892,0.015032665028942932,-0.0015128593040847202,-0.625,0.0029673590504450953,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7580733442802409,0.375,0.9991250136716614,0.7577381603412446,0.8621226268285092
diabetes,4,0.0,0.0,-0.008487985355906391,0.006521331464468881,2.126388203473592e-05,2.1293027066362265e-05,0.0,0.0,0.016975970711812782,0.016975970711812782,0.0,0.0,0.0,"{'GTP': 6929.0, 'GFP': 0.0, 'GTN': 2214.0, 'GFN': 0.0}",0.757847533632287,0.0,1.0,0.757847533632287,0.8622448979591837
diabetes,0,0.7876352684044992,0.7837377957089953,-0.04183189446229729,0.19603915609464181,0.019215675361149667,0.02479095099885156,0.7798403230134914,0.7815504302301057,-0.40733819168384955,0.02502181361595268,-0.7798403230134915,-0.0586419753086419,0.7876352684044992,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7580703228129125,0.24320987654320989,0.9114076342557148,0.7124576178497211,0.827753390552316
diabetes,1,0.3009985734664765,-0.30007193630588785,0.39286653492578155,0.14762430899154586,0.010896468302615703,0.010719406224572804,-0.3009985734664765,-0.30056435463316944,0.14098551331832043,-0.018925074697111216,0.30099857346647646,0.7668079951544519,-0.2991452991452992,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7560064068339563,0.23319200484554814,0.8194246964891173,0.6615990375150388,0.7854666481763972
diabetes,2,0.6633840644583706,-0.657827445993465,-0.38752918055792956,0.5568441959978156,0.15503772930822687,0.16639534266583406,-0.6522708275285595,-0.6549086272843179,0.3303343182703957,-0.24042829331602855,0.6522708275285595,-0.015486654431887681,-0.6633840644583706,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7595717066839714,0.2428642138261013,0.33708848299245325,0.4170403587443946,0.4676388333999201
diabetes,3,0.0,0.0,0.008239105713733985,0.006615728756899177,2.1883933492431365e-05,2.18770150484591e-05,0.0,0.0,-0.01647821142746797,-0.01647821142746797,0.0,0.0,0.0,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7579569069233293,0.0,1.0,0.7579569069233293,0.8623156846886082
diabetes,4,0.0,0.0,0.0015331483015340597,0.006292816108090321,1.979976728512051e-05,1.979069956058806e-05,0.0,0.0,0.0030662966030681194,0.0,0.0,0.0030662966030681194,0.0,"{'GTP': 6929.0, 'GFP': 0.0, 'GTN': 2214.0, 'GFN': 0.0}",0.0,0.242152466367713,0.0,0.242152466367713,0.0
diabetes,0,0.6899757020792457,-0.6859534189266732,0.003736143562554528,0.4074339976282069,0.08300123121165086,0.0723353198615767,-0.6899757020792457,-0.6880314421895826,0.3566989184605813,0.0029654915534478854,0.6899757020792457,0.010437778678556997,-0.6819311357741007,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7550583194477505,0.2395791177660866,0.4594771956688177,0.47643005578037845,0.569939807744138
diabetes,1,0.17316191241462434,-0.16891027347638848,-0.3967481361157709,0.24310993162632516,0.029551219427678247,0.02843925838798065,-0.17316191241462434,-0.17119901112484548,0.07783965222799283,-0.22202166064981949,0.1731619124146243,-0.015517932881361385,-0.1646586345381526,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7779783393501805,0.24333449761322623,0.060592803237449415,0.27573006671770756,0.11517904863709247
diabetes,2,0.0007300335815447511,0.00036501679077237555,0.4855454247505655,0.012759261101076867,8.139937192272664e-05,8.481235100146018e-05,0.0007300335815447511,0.0005530973451327434,-0.029328120972592076,0.0,-0.0007300335815447756,-0.028909150498868996,0.0,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",1.0,0.24217553075071133,0.0005468664552116373,0.2425899595318823,0.0014419610670511895
diabetes,3,0.45168228606544786,-0.44703705941580607,-0.3953928632375323,0.15372137271250638,0.011815130214308649,0.015029591270975466,-0.45168228606544786,-0.44945131916880693,0.20675489046008755,-0.23636363636363636,0.4516822860654478,-0.027149362838700952,-0.44239183276616434,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7636363636363637,0.24617419232949178,0.42108717051296074,0.46407087389259544,0.5454545454545454
diabetes,4,0.0,0.0,-0.001455227412273774,0.0023867265917592384,2.8482319119053354e-06,2.8587653129428925e-06,0.0,0.0,-0.002910454824547548,0.0,0.0,-0.002910454824547548,0.0,"{'GTP': 6929.0, 'GFP': 0.0, 'GTN': 2214.0, 'GFN': 0.0}",0.0,0.242152466367713,0.0,0.242152466367713,0.0
diabetes,0,0.1711255612323889,-0.11446637403591689,-0.019359484089646883,0.016846062339040634,0.00014189490816542157,0.00013785407521681753,-0.057807186839444885,-0.08055062911140273,-0.013179935778130814,-0.025628159805374973,0.05780718683944497,-0.0643471279846688,-0.1711255612323889,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7459862385321101,0.23922151642113798,0.1907470195778191,0.3358853767909876,0.2999769425870417
diabetes,1,0.21252061712717665,0.14137952056763875,0.02031246972878764,0.05859236372419864,0.0017165325433943944,0.001919673282194827,0.21252061712717665,0.18017815158968947,-0.15373062524617187,-0.09248868778280545,-0.21252061712717674,-0.05186374832523011,0.07023842400810087,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7676767676767676,0.24797463895737937,0.37897845346166464,0.4449305479601881,0.5117845117845118
diabetes,2,0.14707629959168755,0.12797363366681153,-0.4015212164340433,0.02373176875904672,0.00028159842421643296,0.00029388347361476334,0.1088709677419355,0.11639165536508322,-0.012172373142016024,0.053042432868086686,-0.10887096774193548,-0.75,0.14707629959168755,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.7580716011421041,0.2702702702702703,0.9959531882314339,0.7560975609756098,0.8609378897480668
diabetes,3,0.14129192827648623,-0.12034492775291654,0.06072449757850146,0.10128261562406082,0.005129084113825624,0.004417611850907426,-0.09939792722934684,-0.1107244865909818,0.06343202150515437,-0.10147783251231526,0.09939792722934682,0.01997116264468768,-0.14129192827648623,"{'GTP': 6930.0, 'GFP': 0.0, 'GTN': 2213.0, 'GFN': 0.0}",0.703125,0.24165657010683997,0.006999890626708958,0.2448867986437712,0.012868172719473835
diabetes,4,0.0,0.0,-0.000895276809910972,0.00025135264329126747,3.158907564475357e-08,3.1603311269041273e-08,0.0,0.0,0.001790553619821944,0.0017905536198219163,0.0,0.0,0.0,"{'GTP': 6929.0, 'GFP': 0.0, 'GTN': 2214.0, 'GFN': 0.0}",0.757847533632287,0.0,1.0,0.757847533632287,0.8622448979591837
ricci,0,0.8888888888888888,-0.4444444444444444,0.21052631578947367,0.11180339887498962,0.006250000000000015,0.006731134591780467,0.0,-0.7,-0.4,-0.42105263157894735,0.0,0.0,-0.8888888888888888,"{'GTP': 12.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",0.6,1.0,0.8333333333333334,0.6666666666666666,0.75
ricci,1,0.8,-0.4,-0.5873015873015873,0.012295185226056451,7.558578987151843e-05,7.542821595973006e-05,-0.8,-0.5333333333333333,-0.022222222222222143,0.0,0.8,-0.1746031746031746,0.0,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 13.0, 'GFN': 0.0}",1.0,0.8125,0.3333333333333333,0.875,0.8421052631578947
ricci,2,0.8333333333333334,,-0.5833333333333333,0.09166984970282131,0.004201680672268925,0.0043311404231468715,,-0.8823529411764706,-0.3529411764705882,-0.3333333333333333,,-0.5,-0.8333333333333334,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 13.0, 'GFN': 0.0}",0.6666666666666666,0.8888888888888888,0.625,0.75,0.7692307692307693
ricci,3,0.2,0.1,0.3666666666666667,0.2563708056435934,0.03286299499317257,0.03403055472726856,0.2,0.07692307692307693,-0.29230769230769227,0.0,-0.19999999999999996,-0.26666666666666666,0.0,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",1.0,0.5454545454545454,0.043478260869565216,0.5652173913043478,0.16666666666666666
ricci,4,0.0,0.0,-0.15151515151515152,0.2901294265928307,0.04208754208754237,0.043077190176213455,0.0,0.0,-0.303030303030303,0.0,0.0,-0.30303030303030304,0.0,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",0.0,0.5217391304347826,0.0,0.5217391304347826,0.0
ricci,0,1.0,-0.5,0.2222222222222222,0.14433756729740715,0.010416666666666768,0.011094311400039527,0.0,-0.6666666666666667,-0.4444444444444444,-0.4444444444444444,0.0,0.0,-1.0,"{'GTP': 12.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",0.6,1.0,0.8333333333333334,0.6666666666666666,0.75
ricci,1,1.0,-0.5833333333333334,-0.2556818181818182,0.2508726030021267,0.03146853146853134,0.032274999479317994,-1.0,-0.6153846153846154,0.2867132867132868,-0.125,1.0,0.36363636363636365,-0.16666666666666666,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 13.0, 'GFN': 0.0}",0.875,0.75,0.3333333333333333,0.7916666666666666,0.7368421052631579
ricci,2,0.023809523809523725,,-0.6607142857142857,0.21650635094611007,0.023437500000000087,0.02183849366215339,,0.05555555555555558,0.33333333333333337,0.5714285714285714,,-0.75,-0.023809523809523725,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 13.0, 'GFN': 0.0}",0.42105263157894735,0.4,0.7916666666666666,0.4166666666666667,0.5333333333333333
ricci,3,0.8,0.4625,0.16250000000000003,0.40241485591734305,0.08096885813148799,0.08668305260842664,0.8,0.38461538461538464,-0.4461538461538461,0.2,-0.8,-0.475,0.125,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",0.8,0.6111111111111112,0.21739130434782608,0.6521739130434783,0.5
ricci,4,0.0,0.0,-0.15151515151515152,0.2901294265928307,0.04208754208754237,0.043077190176213455,0.0,0.0,-0.303030303030303,0.0,0.0,-0.30303030303030304,0.0,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",0.0,0.5217391304347826,0.0,0.5217391304347826,0.0
ricci,0,0.6666666666666667,-0.33333333333333337,-0.025000000000000022,0.05261336417646499,0.0013840830449826647,0.0014303908233446183,0.0,-0.5,-0.19999999999999996,0.04999999999999999,0.0,0.0,-0.6666666666666667,"{'GTP': 12.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",0.5454545454545454,1.0,0.9166666666666666,0.5833333333333334,0.7058823529411765
ricci,1,1.0,-0.5,-0.3888888888888889,0.11736313170325588,0.0068870523415978935,0.0070476952638870135,-1.0,-0.6,0.2222222222222222,0.0,1.0,0.2222222222222222,0.0,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 13.0, 'GFN': 0.0}",1.0,0.8666666666666667,0.375,0.9166666666666666,0.9
