dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
ricci,2,0.2142857142857143,,-0.5,0.16495721976846434,0.013605442176870722,0.012865862212338777,,-0.16666666666666663,0.33333333333333337,0.8333333333333334,,-0.16666666666666666,0.2142857142857143,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 13.0, 'GFN': 0.0}",0.6666666666666666,0.8888888888888888,0.625,0.75,0.7692307692307693
ricci,3,0.09999999999999998,0.04999999999999999,-0.11428571428571427,0.09257834648240805,0.004285375118708397,0.004326928095987519,0.09999999999999998,-0.0692307692307692,-0.1461538461538462,0.0,-0.09999999999999998,-0.22857142857142854,0.0,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",1.0,0.7058823529411765,0.2608695652173913,0.782608695652174,0.7058823529411765
ricci,4,0.0,0.0,-0.11904761904761904,0.22271770159368817,0.024801587301587567,0.024206081893465653,0.0,0.0,-0.23809523809523803,0.0,0.0,-0.23809523809523808,0.0,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",0.0,0.5217391304347826,0.0,0.5217391304347826,0.0
ricci,0,0.22857142857142854,-0.19761904761904758,0.18333333333333338,0.10220735677864508,0.0052231718898386225,0.005262513841835555,-0.16666666666666663,-0.14685314685314688,-0.04895104895104896,-0.16666666666666666,0.16666666666666666,0.2,-0.22857142857142854,"{'GTP': 12.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",0.7333333333333333,0.8888888888888888,0.625,0.7916666666666666,0.8148148148148148
ricci,1,1.0,-1.0,-0.30714285714285716,0.16903085094570405,0.01428571428571441,0.014639744644945283,-1.0,-1.0,-0.18571428571428572,-0.2857142857142857,1.0,0.1,-1.0,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 13.0, 'GFN': 0.0}",0.7142857142857143,0.9,0.5833333333333334,0.7916666666666666,0.8
ricci,2,1.0,,-0.39285714285714285,0.0939060283031681,0.004409171075837705,0.004463343806441565,,-1.0,-0.2142857142857143,-0.21428571428571427,,0.0,-1.0,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 13.0, 'GFN': 0.0}",0.7857142857142857,1.0,0.5833333333333334,0.875,0.88
ricci,3,0.8,-0.050000000000000044,-0.1517857142857143,0.10954451150103131,0.00599999999999979,0.005875811586632616,0.7,-0.3416666666666667,-0.7333333333333334,-0.5714285714285714,-0.7,-0.875,-0.8,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",0.5,0.5333333333333333,0.34782608695652173,0.5217391304347826,0.42105263157894735
ricci,4,0.25,-0.125,-0.6227272727272727,0.13155870289605645,0.008653846153846427,0.008579810141413449,-0.25,-0.15384615384615385,-0.16153846153846152,0.0,0.25,-0.24545454545454543,0.0,"{'GTP': 11.0, 'GFP': 0.0, 'GTN': 12.0, 'GFN': 0.0}",1.0,0.5714285714285714,0.08695652173913043,0.6086956521739131,0.3076923076923077
student_math,0,,,-0.5441176470588236,0.6033185046659896,0.18199660903620282,0.1733759677005638,,,0.4482758620689655,-0.5,,-0.5882352941176471,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.5,0.29850746268656714,0.1518987341772152,0.3291139240506329,0.18461538461538463
student_math,1,,,-0.1,0.1375153873633022,0.00945524088083953,0.008216351333197617,,,0.19999999999999996,-0.8,,0.0,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.6119402985074627,0.0,0.8481012658227848,0.5189873417721519,0.6833333333333333
student_math,2,,,-0.6333333333333333,0.1872109905546757,0.017523977492231436,0.018209252373216325,,,0.6,-0.26666666666666666,,-0.5333333333333333,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.703125,0.4666666666666667,0.810126582278481,0.6582278481012658,0.7692307692307693
student_math,3,,,-0.18,0.2936466559251976,0.0431141792680257,0.04061248851404821,0.0,0.0,-0.36,0.0,0.0,-0.36,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.0,0.3291139240506329,0.0,0.3291139240506329,0.0
student_math,4,0.0,,-0.3333333333333333,0.06794605703546376,0.002308333333333247,0.001984372069060247,,0.0,0.6666666666666666,0.6666666666666667,,0.0,0.0,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.6756756756756757,0.4,0.9367088607594937,0.6582278481012658,0.7874015748031497
student_math,0,,,-0.31896551724137934,0.04120633643535636,0.0008489810812118885,0.0008618748759467403,,,0.6379310344827587,-0.3620689655172414,,0.0,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.6708860759493671,0.0,1.0,0.6708860759493671,0.803030303030303
student_math,1,,,-0.41304347826086957,0.5308074974780224,0.14087829968944035,0.19007379212629918,,,0.17391304347826086,0.0,,-0.8260869565217391,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.5925925925925926,0.16,0.6835443037974683,0.45569620253164556,0.5981308411214953
student_math,2,,,-0.33088235294117646,0.01706302322963071,0.00014557338086745863,0.0001473377137274369,,,0.6617647058823529,-0.3382352941176471,,0.0,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.6708860759493671,0.0,1.0,0.6708860759493671,0.803030303030303
student_math,3,,,0.3194444444444444,0.1020813100901996,0.0052102969348657435,0.005485503293010728,,,-0.6388888888888888,0.3611111111111111,,0.0,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.6891891891891891,0.6,0.9367088607594937,0.6835443037974683,0.8031496062992126
student_math,4,,,0.5754385964912281,0.5593232479643026,0.15642124785666833,0.1565112437127439,,,-0.38235294117647056,0.5333333333333333,,0.6842105263157895,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.4666666666666667,0.28125,0.189873417721519,0.31645569620253167,0.20588235294117646
student_math,0,,,-0.6022727272727273,0.18575212679948774,0.017251926305266486,0.019395307611088288,,,0.6,-0.25,,-0.45454545454545453,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.7058823529411765,0.5454545454545454,0.8607594936708861,0.6835443037974683,0.7933884297520661
student_math,1,,,0.0,,-2.220446049250313e-16,-2.436322748482983e-16,,,0.0,0.0,,0.0,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.8,0.34782608695652173,0.12658227848101267,0.4050632911392405,0.25396825396825395
student_math,2,,,-0.4444444444444444,0.28862557529112115,0.041652361356065315,0.059970444138823784,,,0.11111111111111116,0.0,,-0.8888888888888888,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.6842105263157895,0.3333333333333333,0.24050632911392406,0.4177215189873418,0.3611111111111111
student_math,3,1.0,-1.0,0.08766233766233766,0.520906987459263,0.13567204479194236,0.0762846065663679,-1.0,-1.0,0.17532467532467533,-0.5,1.0,0.6753246753246753,-1.0,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.5,0.3246753246753247,0.02531645569620253,0.3291139240506329,0.03636363636363636
student_math,4,,,0.3387096774193548,0.19064850996663776,0.01817342717624959,0.02018703324795857,,,-0.6774193548387096,0.3225806451612903,,0.0,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.6666666666666666,0.3,0.8734177215189873,0.620253164556962,0.7540983606557377
student_math,0,,,-0.75,0.09746558853875184,0.004749770474602637,0.0041461890486876795,,,0.33333333333333326,-0.5,,-1.0,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.7037037037037037,0.34615384615384615,0.34177215189873417,0.46835443037974683,0.475
student_math,1,,,-0.5,0.05653491767960376,0.0015980984585197869,0.0014702665352249542,,,0.0,-1.0,,-1.0,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.13333333333333333,0.203125,0.189873417721519,0.189873417721519,0.058823529411764705
student_math,2,,,-0.5333333333333333,0.4128230875491777,0.08521145080681801,0.06559791027179367,,,0.625,-0.3333333333333333,,-0.4,,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.8,0.33783783783783783,0.06329113924050633,0.3670886075949367,0.13793103448275862
student_math,3,0.0,0.0,0.13354037267080746,0.06665610259816707,0.002221518006788687,0.00216861279967563,0.0,0.0,-0.26708074534161486,-0.26708074534161486,0.0,0.0,0.0,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.6708860759493671,0.0,1.0,0.6708860759493671,0.803030303030303
student_math,4,1.0,-1.0,0.0023809523809523725,0.5229731678221478,0.13675046713096614,0.08334099184972267,-1.0,-1.0,0.3380952380952381,-0.3333333333333333,1.0,0.6714285714285714,-1.0,"{'GTP': 53.0, 'GFP': 0.0, 'GTN': 26.0, 'GFN': 0.0}",0.6666666666666666,0.32894736842105265,0.0379746835443038,0.34177215189873417,0.07142857142857142
student_port,0,,,-0.4351851851851852,0.01769106532988237,0.00015648689625308299,0.00015681299151496165,,,0.8703703703703703,-0.12962962962962962,,0.0,,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.8461538461538461,0.0,1.0,0.8461538461538461,0.9166666666666666
student_port,1,,,-0.7767857142857143,0.5190908611974506,0.1347276610893555,0.1572706321655357,,,0.16000000000000003,-0.375,,-0.9285714285714286,,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.8023255813953488,0.06818181818181818,0.6615384615384615,0.5538461538461539,0.7040816326530612
student_port,2,,,-0.2391304347826087,0.02783496742942096,0.00038739270589846286,0.0003959203075905749,0.09677419354838712,0.11538461538461542,-0.2435897435897436,-0.18840579710144928,-0.0967741935483871,-0.6666666666666666,,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.859504132231405,0.3333333333333333,0.9307692307692308,0.823076923076923,0.9004329004329005
student_port,3,0.6442857142857144,0.3221428571428572,-0.08184523809523814,0.5785319083021851,0.16734958446188397,0.12033618392692282,0.6442857142857144,0.5661764705882353,-0.5315126050420168,0.0,-0.6442857142857144,-0.16369047619047628,0.0,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",1.0,0.17094017094017094,0.1,0.25384615384615383,0.21138211382113822
student_port,4,,,-0.6730769230769231,0.2571297386132898,0.033057851239669374,0.06402185876493152,,,0.1652892561983471,-0.5,,-0.8461538461538461,,"{'GTP': 109.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.5,0.144,0.031007751937984496,0.15503875968992248,0.035398230088495575
student_port,0,,,-0.7807017543859649,0.2908646623794062,0.04230112591054298,0.04346212401929038,,,0.5081967213114754,-0.10526315789473684,,-0.6666666666666666,,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.9318181818181818,0.3333333333333333,0.676923076923077,0.7384615384615385,0.8282828282828283
student_port,1,,,-0.44047619047619047,0.04075433196556316,0.0008304577869796616,0.0008238691585796112,,,0.8809523809523809,-0.11904761904761904,,0.0,,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.8461538461538461,0.0,1.0,0.8461538461538461,0.9166666666666666
student_port,2,0.0,0.0,0.0457393483709273,0.6294614629272779,0.19811086665527444,0.14418091447727077,0.0,0.0,0.09147869674185471,0.0,0.0,0.0914786967418546,0.0,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.0,0.15384615384615385,0.0,0.15384615384615385,0.0
student_port,3,0.09230769230769231,-0.046153846153846156,-0.7671568627450981,0.8654309071892327,0.3744853275591891,0.29560838963607394,-0.09230769230769231,-0.08108108108108109,-0.4639639639639639,0.0,0.09230769230769231,-0.5343137254901962,0.0,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.7333333333333333,0.1391304347826087,0.11538461538461539,0.2076923076923077,0.176
student_port,4,,,0.09210526315789475,0.032051031738959394,0.0005136343177658912,0.0005254672987184264,0.0,0.0,-0.1842105263157895,-0.18421052631578946,0.0,0.0,,"{'GTP': 109.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.8449612403100775,0.0,1.0,0.8449612403100775,0.9159663865546218
student_port,0,,,-0.475,0.38564247223147197,0.07436005819440082,0.11547510877284124,,,0.050000000000000044,0.0,,-0.95,,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.7291666666666666,0.08536585365853659,0.36923076923076925,0.3230769230769231,0.4430379746835443
student_port,1,,,-0.75,0.5773502691896258,0.16666666666666674,0.11327856138959859,,,0.9,0.0,,-0.5,,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",1.0,0.18018018018018017,0.14615384615384616,0.3,0.29457364341085274
student_port,2,0.22,0.11,0.6182692307692308,0.2086490945306981,0.0217672223242401,0.040929848291126336,0.22,0.21568627450980393,0.02624434389140262,0.0,-0.21999999999999997,0.23653846153846148,0.0,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",1.0,0.16806722689075632,0.08461538461538462,0.23846153846153847,0.18181818181818182
student_port,3,,,-0.08333333333333331,0.02605786533235607,0.0003395061728396021,0.00035248729291506754,0.0,0.0,0.16666666666666663,0.16666666666666666,0.0,0.0,,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.8461538461538461,0.0,1.0,0.8461538461538461,0.9166666666666666
student_port,4,,,0.32456140350877194,0.18013551198410427,0.016224401338887688,0.015310636492062645,-0.379746835443038,-0.4,0.4,0.14035087719298245,0.379746835443038,0.7894736842105263,,"{'GTP': 109.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.8681318681318682,0.21052631578947367,0.7054263565891473,0.6744186046511628,0.79
student_port,0,,,-0.8333333333333333,0.12003758515386305,0.007204510924785461,0.008481372888624007,,,0.5555555555555556,0.0,,-0.6666666666666666,,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.8715596330275229,0.2857142857142857,0.8384615384615385,0.7769230769230769,0.867579908675799
student_port,1,0.3455284552845529,0.08185513673318556,0.05454545454545451,0.7300805887323847,0.2665088330219127,0.2542776458722678,0.3455284552845529,0.2912087912087912,-0.2994505494505495,-0.2,-0.3455284552845529,-0.09090909090909094,-0.18181818181818177,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.631578947368421,0.06521739130434782,0.2923076923076923,0.23076923076923078,0.32432432432432434
student_port,2,0.2833333333333333,-0.2085858585858586,0.36157289002557547,0.2329257091111062,0.027127192982455826,0.03206215949056479,-0.13383838383838387,-0.1535087719298246,-0.10526315789473684,-0.3970588235294118,0.1338383838383838,0.32608695652173914,-0.2833333333333333,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.8625,0.18,0.6153846153846154,0.6,0.7263157894736842
student_port,3,1.0,-0.868421052631579,0.08647798742138368,0.8972650247720123,0.4025422623395599,0.2764608618280043,-0.736842105263158,-0.8035714285714285,0.3660714285714286,-0.3333333333333333,0.736842105263158,-0.160377358490566,-1.0,"{'GTP': 110.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.8823529411764706,0.1592920353982301,0.13076923076923078,0.25384615384615383,0.23622047244094488
student_port,4,,,-0.1434336023477623,0.22564702480893745,0.025458289902562617,0.02698286442838114,-0.2222222222222222,-0.219047619047619,0.20952380952380956,0.14893617021276595,0.22222222222222227,-0.13793103448275867,,"{'GTP': 109.0, 'GFP': 0.0, 'GTN': 20.0, 'GFN': 0.0}",0.8679245283018868,0.17105263157894737,0.4108527131782946,0.4573643410852713,0.5679012345679012
law,0,0.96,-0.9383333333333332,0.04364146303980329,0.09595443181174516,0.004603626492157426,0.005431070381761298,-0.9166666666666666,-0.9418604651162791,0.32710122551384724,0.32012448132780086,0.9166666666666666,0.4074074074074074,-0.96,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.9082936607366575,0.5502958579881657,0.959375,0.89375,0.9425377015080604
law,1,0.7591364166820219,-0.6917745413338607,-0.35542075712815424,0.04661697115432348,0.0010865709998015135,0.001128780639906983,-0.7591364166820219,-0.6953099642973062,0.47160012982797794,0.6073028510846178,0.7591364166820219,-0.10353866317169064,-0.6244126659856997,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.9030726954783912,0.45222929936305734,0.9622596153846154,0.8860576923076923,0.9384735202492211
law,2,0.04166666666666663,-0.02626811594202899,-0.03941589615931723,0.058271598470164096,0.0016977895941340153,0.00156927861429851,-0.010869565217391353,-0.024390243902439046,0.3244110606113174,0.32883179231863446,0.010869565217391304,0.25,-0.04166666666666663,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.890279114533205,0.75,0.9990384615384615,0.8901442307692308,0.9418353060964745
law,3,1.0,-1.0,-0.25445162390975196,0.1320878340682538,0.008723597954421274,0.010810743398999092,-1.0,-1.0,0.33648945471605574,-0.07730364873222016,1.0,0.41379310344827586,-1.0,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 458.0, 'GFN': 0.0}",0.9128440366972477,0.49361702127659574,0.9434960327001684,0.8891560471267131,0.9395409836065574
law,4,0.9298245614035088,-0.8696741854636592,0.06873563218390802,0.05747035673739705,0.0016514209517618395,0.0018662489415257459,-0.8095238095238095,-0.8787878787878788,0.3038383838383839,0.2533333333333333,0.8095238095238095,0.39080459770114945,-0.9298245614035088,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 458.0, 'GFN': 0.0}",0.9057213930348259,0.5683453237410072,0.9665785044481846,0.8944457802356336,0.9431420800414454
law,0,0.5,-0.421875,-0.020599787776132222,0.051432521804563806,0.0013226521495884656,0.0016460538428488176,-0.34375,-0.4295774647887324,0.34995129656443336,0.4018553132571824,0.34375,0.36065573770491804,-0.5,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.9002211845662325,0.5824175824175825,0.978125,0.8932692307692308,0.9428571428571428
law,1,0.9230769230769231,-0.8255384615384616,0.16246459333547092,0.11607199616803829,0.006736354147216547,0.008141043280742109,-0.728,-0.8223140495867769,0.3362780604043345,0.13235724548986216,0.728,0.457286432160804,-0.9230769230769231,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.9131873727087576,0.5086206896551724,0.9442307692307692,0.890625,0.9403591558526675
law,2,0.0,0.0,-0.17627811626297052,0.7662164544733936,0.293543827552889,0.1712555314115109,0.0,0.0,-0.35255623252594104,0.0,0.0,-0.35255623252594104,0.0,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.0,0.11033653846153846,0.0,0.11033653846153846,0.0
law,3,0.6923076923076923,-0.6252236135957066,0.01452373323568451,0.029731154692038405,0.0004419707796609586,0.00045457229603388944,-0.5581395348837209,-0.631578947368421,0.33486230796472116,0.3709525335286309,0.5581395348837209,0.4,-0.6923076923076923,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 458.0, 'GFN': 0.0}",0.9003191750552418,0.6046511627906976,0.979321952392402,0.8942053378215917,0.9434010805248263
law,4,0.38888888888888884,-0.3611111111111111,-0.00040666628731297894,0.06424881691077877,0.002063955237217386,0.001966611705260165,-0.33333333333333337,-0.36257309941520466,0.4112422113217552,0.43629720354236795,0.3333333333333333,0.43548387096774194,-0.38888888888888884,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 458.0, 'GFN': 0.0}",0.8967537222357823,0.5645161290322581,0.9850925703294061,0.8918009136811733,0.9422928956142601
law,0,0.012345679012345734,-0.006172839506172867,-0.1365169475057602,0.07143801648076999,0.002551695099353382,0.0023967959931203197,0.0,-0.0045045045045044585,0.2714033051456364,0.2730338950115204,0.0,0.0,-0.012345679012345734,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.8898773743688386,1.0,0.9997596153846153,0.8899038461538461,0.9417302798982188
law,1,0.02358490566037741,-0.019544390814684842,0.20819640129244815,0.07104283072563891,0.0025235418987558924,0.0023763923212790053,-0.02358490566037741,-0.02052785923753664,0.3047501649362825,0.29789291170081794,0.02358490566037736,0.7142857142857143,-0.015503875968992276,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.8899590657356128,0.2857142857142857,0.9983173076923076,0.8889423076923076,0.9411764705882353
law,2,0.14393939393939392,-0.10504362693078645,0.1159233779725144,0.05873808992329592,0.001725081603918599,0.0016148208682426634,-0.06614785992217898,-0.09254498714652959,0.2544523831920692,0.24037546627719336,0.06614785992217899,0.4722222222222222,-0.14393939393939392,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.8933074684772065,0.5277777777777778,0.9913461538461539,0.8901442307692308,0.9415974440894569
law,3,0.004484304932735439,-0.0022421524663677195,0.3485278615715974,0.08339890003860828,0.0034776882638248886,0.003261338700348106,-0.004484304932735439,-0.0027855153203342198,0.3046716075861745,0.3029442768568052,0.004484304932735426,1.0,0.0,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 458.0, 'GFN': 0.0}",0.8898508898508899,0.0,0.9997595575859581,0.8896369319547969,0.9415956228527802
law,4,0.2142857142857143,-0.17402183803457688,0.13809663272539324,0.04503283454754525,0.0010139780936932927,0.0009932667243111345,-0.13375796178343946,-0.16182572614107882,0.29653145036583195,0.262268273010752,0.1337579617834395,0.5384615384615384,-0.2142857142857143,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 458.0, 'GFN': 0.0}",0.8965939720656702,0.46153846153846156,0.9812454917047367,0.8884347198845877,0.9403752248779235
law,0,0.0,0.0,-0.08746404612836178,0.06946367888696485,0.002412601342255683,0.002354134211984422,0.0,0.0,0.17492809225672357,0.17492809225672357,0.0,0.0,0.0,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.8896634615384615,0.0,1.0,0.8896634615384615,0.9416104821269559
law,1,0.0,0.0,-0.0885588456354161,0.06981101857435246,0.0024367891571942914,0.0023779284224079863,0.0,0.0,0.1771176912708322,0.17711769127083216,0.0,0.0,0.0,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.8896634615384615,0.0,1.0,0.8896634615384615,0.9416104821269559
law,2,0.03456306450568736,-0.03204946474229514,-0.1652576508661791,0.04980539523495948,0.001240288697255262,0.0012231367901772696,-0.03456306450568736,-0.032569867489225635,0.17329581491187096,0.15551530173235817,0.034563064505687344,-0.17500000000000004,-0.029535864978902926,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 459.0, 'GFN': 0.0}",0.8898367048501097,0.12280701754385964,0.9862980769230769,0.8793269230769231,0.9356740133264992
law,3,0.0,0.0,-0.08486356575396953,0.06349979561947143,0.002016112021857321,0.0019626403637526225,0.0,0.0,0.16972713150793906,0.16972713150793906,0.0,0.0,0.0,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 458.0, 'GFN': 0.0}",0.8898773743688386,0.0,1.0,0.8898773743688386,0.9417302798982188
law,4,0.01673640167364021,-0.01431173724098056,0.2356060606060606,0.06892342870876325,0.0023752195124859855,0.002309577059805839,-0.011887072808320909,-0.013157894736842146,0.20079080276448702,0.19545454545454546,0.01188707280832095,0.6666666666666666,-0.01673640167364021,"{'GTP': 3701.0, 'GFP': 0.0, 'GTN': 458.0, 'GFN': 0.0}",0.8905232698336146,0.3333333333333333,0.997114691031498,0.8889156047126713,0.941131498470948
